Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"D Preethi, N Khare, BK Tripathy","Security and Privacy Issues in Blockchain Technology",2020,"Blockchain Technology and the …","books.google.com","https://books.google.com/books?hl=en&lr=&id=FCoMEAAAQBAJ&oi=fnd&pg=PA245&dq=encrypted+watermarking+blockchain&ots=c47V-VttdO&sig=ObuddByCe41_0vmC4Cu3HLs-RR4","https://scholar.google.com/scholar?cites=186958274257797793&as_sdt=2005&sciodt=2007&hl=en",813,"2022-04-08 03:42:37","","","","",,,,,4,2.00,1,3,2,"… Every online transaction of an individual is associated with a digital watermark called digital ID. … ➢ Processing power and time: Necessary to carry out encryption involved in a blockchain-…","","https://scholar.google.com/scholar?q=related:ocL0VI81mAIJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"F Coulmeau, D Martinez, G Pabia","Distributed ledgers for the management of the lifecycle of data in aeronautics",2020,"US Patent App. 16/817,516","Google Patents","https://patents.google.com/patent/US20200304290A1/en","",815,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,3,2,"… of the produced blocks in a blockchain, for example with encryption, and on the other hand a … allowing content to be modified or read, identification and digital watermarking of the data. …","https://patentimages.storage.googleapis.com/97/7b/db/201f0e14454038/US20200304290A1.pdf",""
7,"U Thakker, R Patel, S Tanwar…","Blockchain for diamond industry: Opportunities and challenges",2020,"IEEE Internet of Things …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9308965/","https://scholar.google.com/scholar?cites=16330170457781279928&as_sdt=2005&sciodt=2007&hl=en",822,"2022-04-08 03:42:37","","","","",,,,,7,3.50,2,4,2,"… by him was for specially implementing cryptocurrency known as Bitcoin [32]… encryption, consensus algorithms [75], Hashcash [76], and the Merklee tree [77] to design the cryptocurrency …","","https://scholar.google.com/scholar?q=related:uJyhqYJroOIJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
4,"S Biswas, K Sharif, F Li, I Alam…","DAAC: Digital Asset Access Control in a Unified Blockchain Based E-Health System",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/document/9258958/","https://scholar.google.com/scholar?cites=2830069214422335032&as_sdt=2005&sciodt=2007&hl=en",823,"2022-04-08 03:42:37","","","","",,,,,4,2.00,1,5,2,"… encrypted but also immutable, eliminating the threat of malicious modification after commit. Most of Blockchain systems available are for cryptocurrency … first digital watermarking chip in …","","https://scholar.google.com/scholar?q=related:OH5px_RsRicJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
43,"R Ch, G Srivastava, TR Gadekallu…","Security and privacy of UAV data using blockchain technology",2020,"Journal of Information …","Elsevier","https://www.sciencedirect.com/science/article/pii/S221421262030822X","https://scholar.google.com/scholar?cites=4142613619743709583&as_sdt=2005&sciodt=2007&hl=en",824,"2022-04-08 03:42:37","","","","",,,,,43,21.50,11,4,2,"… This paper presents a Blockchain Technology (BCT) based solution to improve the security … The data is later stored in an Ethereum based public blockchain to enable seamless BCT …","","https://scholar.google.com/scholar?q=related:j9mEfiOFfTkJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
2,"J Kendrick","Sweepstakes campaign system and uses thereof",2020,"US Patent App. 16/519,885","Google Patents","https://patents.google.com/patent/US20200027106A1/en","https://scholar.google.com/scholar?cites=7334931795309783043&as_sdt=2005&sciodt=2007&hl=en",825,"2022-04-08 03:42:37","","","","",,,,,2,1.00,2,1,2,"… encrypting the watermarked image or a portion thereof using the private key of a private/public key cryptosystem. This ensures that the image has been encrypted … comprise a blockchain …","https://patentimages.storage.googleapis.com/df/29/5e/0d48f03373a1ee/US20200027106A1.pdf","https://scholar.google.com/scholar?q=related:A2goD5vpymUJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
1,"G Qu","Hardware Security and Trust: A New Battlefield of Information",2020,"International Conference on Decision and Game …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-64793-3_27","https://scholar.google.com/scholar?cites=9547849900574859441&as_sdt=2005&sciodt=2007&hl=en",828,"2022-04-08 03:42:37","","10.1007/978-3-030-64793-3_27","","",,,,,1,0.50,1,1,2,"… is no flaw in the crypto algorithms, software vulnerabilities have … to be protected is encrypted and the encryption key becomes … constraints that we embedded as watermark, or the proof of …","https://www.gamesec-conf.org/2020/GameSec_Proceeding_2020/Paper%20invited%207.pdf","https://scholar.google.com/scholar?q=related:sWCD3OXGgIQJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"A Savic, G Bjelobaba, R Veselinovic, H Stefanovic","Visual cryptography scheme with digital watermarking in sharing secret information from car number plate digital images",2020,"","knowledgecenter.ubt-uni.net","https://knowledgecenter.ubt-uni.net/conference/2020/csi/2/","",835,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,4,2,"… An algorithm is applied to car number plate digital images with watermark. Digital image watermarking method is used to embed some data in a car number plate digital image in order …","https://knowledgecenter.ubt-uni.net/cgi/viewcontent.cgi?article=3141&context=conference","https://scholar.google.com/scholar?q=related:2pcnOVSmbAsJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"R Harkanson, C Chiu, Y Kim…","A Framework for Decentralized Private Random State Generation and Maintenance for Multiplayer Gaming Over Blockchain",2020,"2020 IEEE 44th Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9202620/","",845,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,4,2,"… blockchain technology make it an increasingly popular choice for applications across many domains. One such application is online gaming. Blockchain … utility of blockchain technology …","","https://scholar.google.com/scholar?q=related:QbXbUGjKQv4J:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"NIE Jiefeng, R Zhou, LV Yanliang, J Huang…","Image management method and apparatus, and storage medium",2020,"US Patent App. 16 …","Google Patents","https://patents.google.com/patent/US20200364820A1/en","",851,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,5,2,"… as possible, the encrypted dot-matrix watermark may be added … , because the encrypted dot-matrix watermark in the second … not notice the encrypted dot-matrix watermark displayed in …","https://patentimages.storage.googleapis.com/c3/7d/1d/a98ba7efb98424/US20200364820A1.pdf",""
44,"A Rejeb, JG Keogh, H Treiblmaier","How blockchain technology can benefit marketing: Six pending research areas",2020,"Frontiers in Blockchain","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fbloc.2020.00003/full","https://scholar.google.com/scholar?cites=8881847104359038832&as_sdt=2005&sciodt=2007&hl=en",853,"2022-04-08 03:42:37","HTML","10.3389/fbloc.2020.00003","","",,,,,44,22.00,15,3,2,"… nodes to reach mutual agreement), and asymmetric encryption using public and private keys. Not only has the proposed cryptocurrency model ingeniously solved the double-spending …","https://www.frontiersin.org/articles/10.3389/fbloc.2020.00003/full","https://scholar.google.com/scholar?q=related:cP-mJOKoQnsJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
12,"T Shah, A Ali, M Khan, G Farooq…","Galois Ring GR23,8 Dependent 24×24 S-Box Design: An RGB Image Encryption Application",2020,"Wireless Personal …","Springer","https://link.springer.com/article/10.1007/s11277-020-07274-6","https://scholar.google.com/scholar?cites=8374439166048913371&as_sdt=2005&sciodt=2007&hl=en",867,"2022-04-08 03:42:37","","10.1007/s11277-020-07274-6","","",,,,,12,6.00,2,5,2,"… the crypto algorithms. For a design of a cryptosystem liable for lossless image encryption in [… ) are used and their application is given in watermarking. In the proposed work, we construct …","https://www.researchgate.net/profile/Majid_Khan4/publication/340770502_Galois_Ring_GRleft_23_8_rightGR238_Dependent_24_times_242424_S-Box_Design_An_RGB_Image_Encryption_Application/links/5fe6204245851553a0ef4181/Galois-Ring-GRleft-23-8-rightGR23-8-Dependent-24-times-242424-S-Box-Design-An-RGB-Image-Encryption-Application.pdf","https://scholar.google.com/scholar?q=related:28d2RQ38N3QJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
5,"M Kara, A Laouid, R Euler, MA Yagoub…","A homomorphic digit fragmentation encryption scheme based on the polynomial reconstruction problem",2020,"The 4th International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3440749.3442592","https://scholar.google.com/scholar?cites=14199487426209337445&as_sdt=2005&sciodt=2007&hl=en",875,"2022-04-08 03:42:37","","10.1145/3440749.3442592","","",,,,,5,2.50,1,5,2,"… authors encrypt images of sensors in an IIoT environment, their system based on blockchain … The data integrity has been ensured by their proposed watermarking approach. Despite the …","","https://scholar.google.com/scholar?q=related:ZVDV_5S2DsUJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"SU Talukder, N Islam, S Sharmin, A Al Omar…","Bringing a Change in Digital Mobile Banking Through Distributed Technology",2020,"… of International Joint …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-3607-6_48","",879,"2022-04-08 03:42:37","","10.1007/978-981-15-3607-6_48","","",,,,,0,0.00,0,5,2,"… We are using blockchain to store the transactional data and … verification and digital watermarking to overcome the security … encrypted personal data are stored here in bank server, …","","https://scholar.google.com/scholar?q=related:q5dOCQdLqV8J:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
11,"A Sarkar, BK Singh","A review on performance, security and various biometric template protection schemes for biometric authentication systems",2020,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-020-09197-7","https://scholar.google.com/scholar?cites=7869076408942079921&as_sdt=2005&sciodt=2007&hl=en",880,"2022-04-08 03:42:37","","10.1007/s11042-020-09197-7","","",,,,,11,5.50,6,2,2,"… transformations, biometric crypto-system homomorphic encryption, visual cryptography, hybrid methods, and other techniques such as steganography and watermarking as depicted in …","","https://scholar.google.com/scholar?q=related:sS9mQU2TNG0J:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"P Banerjee, D Behl, P Kodeswaran, C Kumar…","Verifiable and Auditable Digital Interchange Framework",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2001.03717","",881,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,5,2,"… guarantee fair exchange by sending encrypted video and performing fair ex… of facilitators for sending (encrypted) content and making … of content watermarking and on-blockchain penalty …","https://arxiv.org/pdf/2001.03717","https://scholar.google.com/scholar?q=related:oGgrc40pH_oJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
17,"T Funk","Validating one or more blockchains without ledger limitations",2020,"US Patent 10,819,501","Google Patents","https://patents.google.com/patent/US10819501B2/en","https://scholar.google.com/scholar?cites=158406917550613602&as_sdt=2005&sciodt=2007&hl=en",882,"2022-04-08 03:42:37","","","","",,,,,17,8.50,17,1,2,"… Merely by way of example, according to some embodiments, data of a block and hash value of a previous block in the blockchain might be encrypted to produce a hash value, using a …","https://patentimages.storage.googleapis.com/b3/87/00/2c188a09af26b4/US10819501.pdf","https://scholar.google.com/scholar?q=related:YqSRkkDGMgIJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
0,"J Mcfall, P Mellor","Digital watermarking without significant information loss in anonymized datasets",2020,"US Patent App. 15/780,801","Google Patents","https://patents.google.com/patent/US20200250338A1/en","",883,"2022-04-08 03:42:37","","","","",,,,,0,0.00,0,2,2,"US20200250338A1 - Digital watermarking without significant information loss in anonymized datasets - Google Patents US20200250338A1 - Digital watermarking without significant …","https://patentimages.storage.googleapis.com/6d/18/53/929f1d59c2a2bd/US20200250338A1.pdf",""
18,"N Magaia, R Fonseca, K Muhammad…","Industrial internet-of-things security enhanced with deep learning approaches for smart cities",2020,"IEEE Internet of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9279299/","https://scholar.google.com/scholar?cites=13239945538954880854&as_sdt=2005&sciodt=2007&hl=en",895,"2022-04-08 03:42:37","","","","",,,,,18,9.00,5,4,2,"… They also combined SFC allocation, after obtaining the optimal orchestration, with blockchain to … [8] proposed a watermarking framework that enables the IoT gateway to authenticate IoT …","","https://scholar.google.com/scholar?q=related:VmfsxlG8vbcJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
14,"EA Williams, R Carr","Secure probabilistic analytics using homomorphic encryption",2020,"US Patent 10,728,018","Google Patents","https://patents.google.com/patent/US10728018B2/en","https://scholar.google.com/scholar?cites=8304641367674802089&as_sdt=2005&sciodt=2007&hl=en",903,"2022-04-08 03:42:37","","","","",,,,,14,7.00,7,2,2,"… set of terms to obtain an encrypted result; estimating, by the … encrypted result; and sending, by the server, the encrypted result and the probabilistic error to the client where the encrypted …","https://patentimages.storage.googleapis.com/dd/aa/e7/5c7bf401faa404/US10728018.pdf","https://scholar.google.com/scholar?q=related:qU9F81IDQHMJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
3,"Y Hu, K Yang, S Nazarian, P Nuzzo","SANSCrypt: Sporadic-authentication-based sequential logic encryption",2020,"… Large Scale Integration-System on a …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-81641-4_12","https://scholar.google.com/scholar?cites=4798001329160701929&as_sdt=2005&sciodt=2007&hl=en",904,"2022-04-08 03:42:37","","10.1007/978-3-030-81641-4_12","","",,,,,3,1.50,1,4,2,"… To claim ownership of the circuit, HARPOON also creates a set of watermark states in the encrypted mode that can be entered only when another unique sequence of input patterns, …","","https://scholar.google.com/scholar?q=related:6cd5uMnslUIJ:scholar.google.com/&scioq=encrypted+watermarking+blockchain&hl=en&as_sdt=2007&as_ylo=2020"
